   3.4095675870   -0.3687971327   -2.9136998418
   2.3055322516   -0.7275199586   -2.9136998418
   2.3055322516   -1.8883714080   -2.9136998418
   3.4095675870   -2.2470942338   -2.9136998418
   3.1044197252   -1.3079456833   -3.2345512913
   5.2301559326   -0.2916810537    0.6957923556
   4.5478245705    0.6474674969    0.6957923556
   5.8404516561   -0.2916810537   -0.1442076444
   5.4666433285    0.7353488856   -0.1442076444
   5.4666433285   -1.3187109929   -0.1442076444
   5.8404516561   -0.2916810537   -1.1825047455
   5.4666433285    0.7353488856   -1.1825047455
   4.5201274166    1.2818201021   -1.1825047455
   5.4666433285   -1.3187109929   -1.1825047455
   5.2301559326   -0.2916810537   -2.0225047455
   4.5478245705    0.6474674969   -2.0225047455
   4.3130489015    1.9354415608    1.1752684305
   3.6307175394    2.8745901114    1.1752684305
   4.9233446251    1.9354415608    0.3352684305
   4.5495362975    2.9624715001    0.3352684305
   3.6030203856    3.5089427166    0.3352684305
   4.9233446251    1.9354415608   -0.7030286706
   4.5495362975    2.9624715001   -0.7030286706
   3.6030203856    3.5089427166   -0.7030286706
   4.3130489015    1.9354415608   -1.5430286706
   3.6307175394    2.8745901114   -1.5430286706
  -3.1738769010    4.0973761835    0.3860475961
  -3.8764067551    3.2601337060    0.3860475961
  -3.8764067551    2.1671912730    0.3860475961
  -2.0975387194    4.2871636453   -0.6522495050
  -3.1738769010    4.0973761835   -0.6522495050
  -3.8764067551    3.2601337060   -0.6522495050
  -3.8764067551    2.1671912730   -0.6522495050
  -1.3875102035    2.7136624895   -1.4922495050
  -2.0698415656    3.6528110401   -1.4922495050
  -3.1738769010    3.2940882143   -1.4922495050
  -3.1738769010    2.1332367648   -1.4922495050
  -2.0698415656    1.7745139390   -1.4922495050
  -2.3749894273    2.7136624895   -1.8131009544
   0.1195151901    3.2318023714    1.9932444105
  -0.5628161720    4.1709509220    1.9932444105
   0.3560025860    4.2588323107    1.1532444105
  -0.5905133258    4.8053035272    1.1532444105
  -1.6668515075    4.6155160654    1.1532444105
   0.3560025860    4.2588323107    0.1149473094
  -0.5905133258    4.8053035272    0.1149473094
  -1.6668515075    4.6155160654    0.1149473094
  -0.5628161720    4.1709509220   -0.7250526906
  -2.1326673176    2.4423106471    3.2659522254
  -1.1451880938    2.4423106471    2.9451007759
  -1.8275194559    3.3814591977    2.9451007759
  -2.9315547913    3.0227363718    2.9451007759
  -2.9315547913    1.8618849224    2.9451007759
  -1.8275194559    1.5031620966    2.9451007759
  -1.8552166097    4.0158118029    2.1051007759
  -2.9315547913    3.8260243411    2.1051007759
  -3.6340846454    2.9887818636    2.1051007759
  -3.6340846454    1.8958394306    2.1051007759
  -3.6340846454    2.9887818636    1.0668036748
  -2.5984901465   -2.4094161467    2.5850476616
  -1.6110109227   -2.4094161467    2.2641962121
  -2.2933422848   -1.4702675962    2.2641962121
  -3.3973776202   -1.8289904220    2.2641962121
  -3.3973776202   -2.9898418715    2.2641962121
  -2.2933422848   -3.3485646973    2.2641962121
  -4.0999074742   -1.8629449302    1.4241962121
  -4.0999074742   -2.9558873633    1.4241962121
  -3.3973776202   -3.7931298407    1.4241962121
  -2.3210394386   -3.9829173025    1.4241962121
  -4.0999074742   -2.9558873633    0.3858991110
  -4.3600097779   -1.5876351574   -0.2894903891
  -4.3600097779   -2.6805775904   -0.2894903891
  -3.6574799238   -0.7503926800   -1.3277874902
  -4.3600097779   -1.5876351574   -1.3277874902
  -4.3600097779   -2.6805775904   -1.3277874902
  -3.6574799238   -3.5178200679   -1.3277874902
  -1.8711132263   -2.1341063739   -2.1677874902
  -2.5534445884   -1.1949578234   -2.1677874902
  -3.6574799238   -1.5536806492   -2.1677874902
  -3.6574799238   -2.7145320987   -2.1677874902
  -2.5534445884   -3.0732549245   -2.1677874902
  -2.8585924501   -2.1341063739   -2.4886389397
  -0.5316926622   -3.1614566025    1.0811345395
  -1.2140240243   -4.1006051530    1.0811345395
  -2.3180593598   -4.5451702964    0.2411345395
  -1.2417211782   -4.7349577582    0.2411345395
  -0.2952052663   -4.1884865417    0.2411345395
  -2.3180593598   -4.5451702964   -0.7971625616
  -1.2417211782   -4.7349577582   -0.7971625616
  -0.2952052663   -4.1884865417   -0.7971625616
  -2.3180593598   -3.7418823272   -1.6371625616
  -1.2140240243   -4.1006051530   -1.6371625616
  -1.5191718861   -3.1614566025   -1.9580140110
   3.8234707858    0.0784878471    1.5526454747
   5.4109215725   -1.8385354528   -0.0756295668
   3.8234707858   -3.1044852113   -1.1437300498
   4.7616685648   -2.6526729735   -1.1437300498
   5.4109215725   -1.8385354528   -1.1437300498
   4.8813346910   -1.8377785981   -2.1060553328
   3.8234707858    0.0784878471   -2.7720050913
   2.2527987723    0.1323809357    2.0921879105
   3.2941197461    0.1323809357    1.8545131935
   2.7734592592   -0.7694294812    1.8545131935
   2.7734592592    1.0341913525   -2.4701373725
   1.7321382853    1.0341913525   -2.4701373725
   2.2527987723    0.1323809357   -2.7078120895
   2.3760641556    1.4428899676    2.2778939085
   3.4173851295    1.4428899676    2.0402191915
   2.8967246426    2.3447003845    2.0402191915
   1.8554036687    0.5410795508    2.0402191915
   2.8967246426    0.5410795508    2.0402191915
   3.1555470407    3.1497194031    1.3742694330
   3.9545885477    0.4284339393    1.3742694330
   3.4173851295    1.4428899676   -2.2844313744
   2.8967246426    2.3447003845   -2.2844313744
   1.8554036687    2.3447003845   -2.2844313744
   1.3347431818    1.4428899676   -2.2844313744
   2.3760641556    1.4428899676   -2.5221060915
   1.2486077294    2.0574838322    2.5376946351
   2.2899287033    2.0574838322    2.3000199180
   1.7692682163    2.9592942490    2.3000199180
   0.7279472425    2.9592942490    2.3000199180
   1.7692682163    1.1556734153    2.3000199180
   2.8271321215    3.0719398605    1.6340701595
   2.0280906145    3.7643132676    1.6340701595
   0.9815687990    3.9147803889    1.6340701595
   2.7074659953    3.8868342359    0.6717448765
   1.7692682163    4.3386464737    0.6717448765
   0.7279472425    4.3386464737    0.6717448765
   2.7074659953    3.8868342359   -0.3963556064
   1.7692682163    4.3386464737   -0.3963556064
   0.7279472425    4.3386464737   -0.3963556064
   2.0280906145    3.7643132676   -1.3586808894
   0.9815687990    3.9147803889   -1.3586808894
   0.0198299572    3.4755689764   -1.3586808894
   1.7692682163    2.9592942490   -2.0246306479
   0.7279472425    2.9592942490   -2.0246306479
   1.2486077294    2.0574838322   -2.2623053649
   0.3340357599    1.0703369337    2.5174165261
   0.8546962468    0.1685265168    2.2797418091
  -0.1866247270    1.9721473506   -2.0449087569
  -0.7072852140    1.0703369337   -2.0449087569
   0.3340357599    1.0703369337   -2.2825834739
  -1.0119888507    1.1964749138    2.7337433226
   0.0293321232    1.1964749138    2.4960686056
  -0.4913283638    0.2946644969    2.4960686056
  -1.5326493377    2.0982853307   -1.8285819603
  -1.0119888507    1.1964749138   -2.0662566774
  -0.5987844570    2.4801007424    2.7868460089
  -1.9071443612    4.3373972991    2.1208962504
  -2.1607659178    4.7612633839    1.1585709674
  -3.0989636968    4.3094511461    1.1585709674
  -3.7482167045    3.4953136254    1.1585709674
  -2.1607659178    4.7612633839    0.0904704845
  -1.1194449439    3.3819111593   -1.5378045570
  -1.8080489286    0.0803890799    2.6760161983
  -2.3287094155   -0.8214213369    2.4383414813
  -1.2873884417   -0.8214213369    2.4383414813
  -2.3287094155    0.9821994968   -1.8863090847
  -2.8493699025    0.0803890799   -1.8863090847
  -1.8080489286    0.0803890799   -2.1239838017
  -2.9904498588    0.1496784434    2.6993778844
  -3.4763996466    0.9913681658    2.4775481485
  -3.9623494344    0.1496784434    2.4775481485
  -3.4763996466   -0.6920112791    2.4775481485
  -2.5045000710   -0.6920112791    2.4775481485
  -4.4072833603    1.1790682373    1.8559950405
  -4.7417523795    0.1496784434    1.8559950405
  -4.4072833603   -0.8797113506    1.8559950405
  -4.6250764657    1.5978312501    0.9578247764
  -5.1108300035    0.6723052103    0.9578247764
  -5.1108300035   -0.3729483235    0.9578247764
  -4.6250764657   -1.2984743634    0.9578247764
  -4.6250764657    1.5978312501   -0.0390690077
  -5.1108300035    0.6723052103   -0.0390690077
  -5.1108300035   -0.3729483235   -0.0390690077
  -4.6250764657   -1.2984743634   -0.0390690077
  -4.4072833603    1.1790682373   -0.9372392718
  -4.7417523795    0.1496784434   -0.9372392718
  -4.4072833603   -0.8797113506   -0.9372392718
  -3.4763996466    0.9913681658   -1.5587923797
  -3.9623494344    0.1496784434   -1.5587923797
  -1.2006330360   -1.1399583428    2.3971373998
  -0.1593120621   -1.1399583428    2.1594626827
  -0.6799725491   -2.0417687597    2.1594626827
  -1.7212935230   -0.2381479260   -2.1651878832
  -1.2006330360   -1.1399583428   -2.4028626002
  -1.0646084940   -2.2897351073    2.1130202194
  -1.3264465828   -3.9965645427    1.4470704609
  -0.5274050758   -3.3041911356    1.4470704609
  -3.5647877338   -4.1190855110    0.4847451779
  -2.6265899548   -4.5708977487    0.4847451779
  -3.5647877338   -4.1190855110   -0.5833553051
  -1.0646084940   -2.2897351073   -2.2116303465
  -1.5852689809   -3.1915455241   -2.2116303465
   0.1589407135   -1.3522547044    2.1668971946
   1.2002616874   -1.3522547044    1.9292224775
   0.6796012005   -2.2540651213    1.9292224775
   1.2002616874   -1.3522547044   -2.3954280884
  -0.3617197734   -0.4504442876   -2.3954280884
  -0.8823802604   -1.3522547044   -2.3954280884
   0.1589407135   -1.3522547044   -2.6331028054
   1.5870439107   -2.4391771191    1.5506612939
   0.1291945473   -3.2808668415    1.5506612939
   1.1010941229   -3.2808668415    1.5506612939
   0.0739620939   -4.1047647935    0.9291081859
   1.1563265763   -4.1047647935    0.9291081859
   2.0319778366   -3.4685669131    0.9291081859
   0.8783769809   -4.6070930008    0.0309379218
   1.8557060127   -4.2364409895    0.0309379218
   2.5488373146   -3.4540574849    0.0309379218
  -0.1592554778   -4.4811016098   -0.9659558623
   0.8783769809   -4.6070930008   -0.9659558623
   1.8557060127   -4.2364409895   -0.9659558623
   2.5488373146   -3.4540574849   -0.9659558623
   0.0739620939   -4.1047647935   -1.8641261264
   1.1563265763   -4.1047647935   -1.8641261264
   2.0319778366   -3.4685669131   -1.8641261264
   1.5870439107   -2.4391771191   -2.4856792343
   1.1010941229   -1.5974873967   -2.4856792343
  -0.3567552406   -2.4391771191   -2.4856792343
   0.1291945473   -3.2808668415   -2.4856792343
   1.1010941229   -3.2808668415   -2.4856792343
   0.6151443351   -2.4391771191   -2.7075089702
   0.9037160666   -0.1312414770    2.2474518495
   1.4243765536   -1.0330518939    2.0097771325
   0.3830555797    0.7705689398   -2.3148734335
  -0.1376049073   -0.1312414770   -2.3148734335
   0.9037160666   -0.1312414770   -2.5525481505
   3.3541672502   -1.5761114222    2.0833896521
   4.3141672502   -1.5761114222    1.8261584273
   3.8341672502   -0.7447270345    1.8261584273
   2.3941672502   -1.5761114222    1.8261584273
   2.8741672502   -2.4074958098    1.8261584273
   3.8341672502   -2.4074958098    1.8261584273
   5.0169360255   -1.5761114222    1.1233896521
   2.8403434410   -3.1574985010    1.1233896521
   3.8679910595   -3.1574985010    1.1233896521
   4.6993754472   -2.5534623862    1.1233896521
   3.3541672502   -3.4961114222    0.1633896521
   4.3141672502   -3.2388801974    0.1633896521
   5.0169360255   -2.5361114222    0.1633896521
   3.8679910595   -3.1574985010   -0.7966103479
   3.1044197252   -3.2279456833   -1.5545512913
   4.0644197252   -2.9707144586   -1.5545512913
   4.7671885005   -1.3079456833   -2.5145512913
   1.4416509500   -1.3079456833   -2.5145512913
   1.7592115283   -2.2852966474   -2.5145512913
   2.5905959160   -2.8893327621   -2.5145512913
   3.6182435345   -2.8893327621   -2.5145512913
   4.4496279222   -2.2852966474   -2.5145512913
   4.0644197252   -1.3079456833   -3.2173200666
   3.5844197252   -0.4765612957   -3.2173200666
   2.6244197252   -0.4765612957   -3.2173200666
   2.1444197252   -1.3079456833   -3.2173200666
   2.6244197252   -2.1393300709   -3.2173200666
   3.5844197252   -2.1393300709   -3.2173200666
   3.1044197252   -1.3079456833   -3.4745512913
   5.2026767087   -0.2916810537    0.9994125803
   4.7226767087    0.5397033340    0.9994125803
   5.9054454840   -0.2916810537    0.2966438051
   5.5878849056    0.6856699104    0.2966438051
   5.5878849056   -1.2690320177    0.2966438051
   6.1626767087   -0.2916810537   -0.6633561949
   5.9054454840    0.6683189463   -0.6633561949
   5.2026767087    1.3710877216   -0.6633561949
   5.9054454840   -1.2516810537   -0.6633561949
   5.9054454840   -0.2916810537   -1.6233561949
   5.5878849056    0.6856699104   -1.6233561949
   4.7565005180    1.2897060251   -1.6233561949
   5.5878849056   -1.2690320177   -1.6233561949
   5.2026767087   -0.2916810537   -2.3261249702
   4.7226767087    0.5397033340   -2.3261249702
   4.2855696777    1.9354415608    1.4788886552
   3.8055696777    2.7668259484    1.4788886552
   4.9883384529    1.9354415608    0.7761198799
   4.6707778746    2.9127925249    0.7761198799
   3.8393934869    3.5168286396    0.7761198799
   4.6707778746    0.9580905967    0.7761198799
   5.2455696777    1.9354415608   -0.1838801201
   4.9883384529    2.8954415608   -0.1838801201
   4.2855696777    3.5982103361   -0.1838801201
   3.3255696777    3.8554415608   -0.1838801201
   4.9883384529    1.9354415608   -1.1438801201
   4.6707778746    2.9127925249   -1.1438801201
   3.8393934869    3.5168286396   -1.1438801201
   4.2855696777    1.9354415608   -1.8466488954
   3.8055696777    2.7668259484   -1.8466488954
  -3.7201976242    3.6910134536    0.8268990456
  -4.0377582026    2.7136624895    0.8268990456
  -3.3349894273    4.3764312648   -0.1331009544
  -4.0377582026    3.6736624895   -0.1331009544
  -4.2949894273    2.7136624895   -0.1331009544
  -1.8611656181    4.2950495683   -1.0931009544
  -2.8888132366    4.2950495683   -1.0931009544
  -3.7201976242    3.6910134536   -1.0931009544
  -4.0377582026    2.7136624895   -1.0931009544
  -3.7201976242    1.7363115255   -1.0931009544
  -1.4149894273    2.7136624895   -1.7958697297
  -1.8949894273    3.5450468772   -1.7958697297
  -2.8549894273    3.5450468772   -1.7958697297
  -3.3349894273    2.7136624895   -1.7958697297
  -2.8549894273    1.8822781019   -1.7958697297
  -1.8949894273    1.8822781019   -1.7958697297
  -2.3749894273    2.7136624895   -2.0531009544
   0.0920359662    3.2318023714    2.2968646353
  -0.3879640338    4.0631867591    2.2968646353
   0.4772441631    4.2091533355    1.5940958600
  -0.3541402245    4.8131894502    1.5940958600
  -1.3817878430    4.8131894502    1.5940958600
   0.0920359662    4.8945711467    0.6340958600
  -0.8679640338    5.1518023714    0.6340958600
  -1.8279640338    4.8945711467    0.6340958600
  -0.3541402245    4.8131894502   -0.3259041400
  -1.3817878430    4.8131894502   -0.3259041400
  -0.3879640338    4.0631867591   -1.0286729153
  -2.1326673176    2.4423106471    3.5059522254
  -1.1726673176    2.4423106471    3.2487210006
  -1.6526673176    3.2736950348    3.2487210006
  -2.6126673176    3.2736950348    3.2487210006
  -3.0926673176    2.4423106471    3.2487210006
  -2.6126673176    1.6109262595    3.2487210006
  -1.6526673176    1.6109262595    3.2487210006
  -1.6188435084    4.0236977259    2.5459522254
  -2.6464911269    4.0236977259    2.5459522254
  -3.4778755145    3.4196616112    2.5459522254
  -3.7954360929    2.4423106471    2.5459522254
  -3.4778755145    1.4649596830    2.5459522254
  -3.7954360929    3.4023106471    1.5859522254
  -4.0526673176    2.4423106471    1.5859522254
  -2.5984901465   -2.4094161467    2.8250476616
  -1.6384901465   -2.4094161467    2.5678164368
  -2.1184901465   -1.5780317591    2.5678164368
  -3.0784901465   -1.5780317591    2.5678164368
  -3.5584901465   -2.4094161467    2.5678164368
  -3.0784901465   -3.2408005344    2.5678164368
  -2.1184901465   -3.2408005344    2.5678164368
  -3.9436983434   -1.4320651827    1.8650476616
  -4.2612589218   -2.4094161467    1.8650476616
  -3.9436983434   -3.3867671108    1.8650476616
  -3.1123139558   -3.9908032256    1.8650476616
  -2.0846663372   -3.9908032256    1.8650476616
  -4.5184901465   -2.4094161467    0.9050476616
  -4.2612589218   -3.3694161467    0.9050476616
  -3.5584901465   -4.0721849220    0.9050476616
  -4.5213612254   -2.1341063739    0.1513610603
  -4.5213612254   -1.1741063739   -0.8086389397
  -4.7785924501   -2.1341063739   -0.8086389397
  -4.5213612254   -3.0941063739   -0.8086389397
  -3.8185924501   -3.7968751492   -0.8086389397
  -3.3724162594   -0.5527192951   -1.7686389397
  -4.2038006470   -1.1567554099   -1.7686389397
  -4.5213612254   -2.1341063739   -1.7686389397
  -4.2038006470   -3.1114573380   -1.7686389397
  -3.3724162594   -3.7154934527   -1.7686389397
  -1.8985924501   -2.1341063739   -2.4714077149
  -2.3785924501   -1.3027219863   -2.4714077149
  -3.3385924501   -1.3027219863   -2.4714077149
  -3.8185924501   -2.1341063739   -2.4714077149
  -3.3385924501   -2.9654907616   -2.4714077149
  -2.3785924501   -2.9654907616   -2.4714077149
  -2.8585924501   -2.1341063739   -2.7286389397
  -1.0391718861   -3.9928409901    1.3847547642
  -2.0329956954   -4.7428436813    0.6819859890
  -1.0053480768   -4.7428436813    0.6819859890
  -2.4791718861   -4.8242253778   -0.2780140110
  -1.5191718861   -5.0814566025   -0.2780140110
  -0.5591718861   -4.8242253778   -0.2780140110
  -2.0329956954   -4.7428436813   -1.2380140110
  -1.0053480768   -4.7428436813   -1.2380140110
  -1.9991718861   -3.9928409901   -1.9407827863
  -1.0391718861   -3.9928409901   -1.9407827863
   5.2119986081   -0.8233225698    1.2995085009
   5.5502543794   -1.9056345962    0.4235654591
   5.2119986081   -2.7325108790   -0.6096798083
   5.7972850367   -1.8565678372   -0.6096798083
   4.8580898589   -2.7735814520   -1.6429250757
   5.5502543794   -1.9056345962   -1.6429250757
   4.0959157852    0.9133362014   -2.5188681175
   3.8194329326    0.0714940801   -3.1041545461
   2.2527987723    0.1323809357    2.3921879105
   3.2860440396    0.1323809357    2.1866626483
   2.7694214060   -0.7624357142    2.1866626483
   2.7694214060    1.0271975856   -2.8022868273
   1.7361761386    1.0271975856   -2.8022868273
   2.2527987723    0.1323809357   -3.0078120895
   2.3760641556    1.4428899676    2.5778939085
   3.4093094230    1.4428899676    2.3723686463
   2.8926867893    2.3377066175    2.3723686463
   1.8594415219    0.5480733177    2.3723686463
   2.8926867893    0.5480733177    2.3723686463
   4.2852524648    1.4428899676    1.7870822177
   3.1691696419    3.1795487388    1.7870822177
   3.9821755656    0.4107048395    1.7870822177
   2.9311370040    3.8748230157   -1.1553513588
   3.1691696419    3.1795487388   -2.0312944007
   3.4093094230    1.4428899676   -2.6165808292
   2.8926867893    2.3377066175   -2.6165808292
   1.8594415219    2.3377066175   -2.6165808292
   1.3428188882    1.4428899676   -2.6165808292
   2.3760641556    1.4428899676   -2.8221060915
   1.2486077294    2.0574838322    2.8376946351
   2.2818529968    2.0574838322    2.6321693728
   1.7652303631    2.9523004821    2.6321693728
   0.7319850957    2.9523004821    2.6321693728
   0.2153624620    2.0574838322    2.6321693728
   1.7652303631    1.1626671823    2.6321693728
   2.8547191394    3.0896689603    2.0468829443
   2.0417132157    3.7941426034    2.0468829443
   0.9769019040    3.9472393572    2.0468829443
   2.8038872894    4.0077427144    1.1709399024
   1.8036805778    4.4894168803    1.1709399024
   2.2818529968    4.5519585699    0.1376946351
   1.2486077294    4.7574838322    0.1376946351
   2.8038872894    4.0077427144   -0.8955506323
   1.8036805778    4.4894168803   -0.8955506323
   0.6935348810    4.4894168803   -0.8955506323
   2.0417132157    3.7941426034   -1.7714936741
   0.9769019040    3.9472393572   -1.7714936741
  -0.0016447280    3.5003520842   -1.7714936741
   1.7652303631    2.9523004821   -2.3567801027
   0.7319850957    2.9523004821   -2.3567801027
   1.2486077294    2.0574838322   -2.5623053649
   0.3340357599    1.0703369337    2.8174165261
   0.8506583936    0.1755202838    2.6118912639
  -0.1825868738    1.9651535836   -2.3770582117
  -0.6992095075    1.0703369337   -2.3770582117
   0.3340357599    1.0703369337   -2.5825834739
  -1.0119888507    1.1964749138    3.0337433226
   0.0212564167    1.1964749138    2.8282180604
  -0.4953662170    0.3016582639    2.8282180604
  -1.5286114844    2.0912915637   -2.1607314151
  -1.0119888507    1.1964749138   -2.3662566774
  -0.6068601635    2.4801007424    3.1189954637
  -2.1951782793    4.9120337905    1.6577659933
  -3.1953849909    4.4303596246    1.6577659933
  -2.6733506983    4.9745754802    0.6245207260
  -3.5492937401    4.3892890516    0.6245207260
  -2.1951782793    4.9120337905   -0.4087245414
  -1.1234827972    3.3749173923   -1.8699540118
  -1.8080489286    0.0803890799    2.9760161983
  -2.3246715623   -0.8144275700    2.7704909361
  -1.2914262949   -0.8144275700    2.7704909361
  -2.3246715623    0.9752057298   -2.2184585395
  -2.8412941960    0.0803890799   -2.2184585395
  -1.8080489286    0.0803890799   -2.4239838017
  -2.9904498588    0.1496784434    2.9793778844
  -3.5371433701    1.0965793811    2.7298194315
  -4.0838368814    0.1496784434    2.7298194315
  -3.5371433701   -0.7972224944    2.7298194315
  -4.2806665196    1.6386678448    2.0305721851
  -4.8808576300    0.7047522475    2.0305721851
  -4.8808576300   -0.4053953607    2.0305721851
  -4.2806665196   -1.3393109581    2.0305721851
  -4.5222510380    2.0704963673    1.0201306379
  -5.2039666960    1.2156519705    1.0201306379
  -5.4472681975    0.1496784434    1.0201306379
  -5.2039666960   -0.9162950838    1.0201306379
  -4.5222510380    2.0704963673   -0.1013748692
  -5.2039666960    1.2156519705   -0.1013748692
  -5.4472681975    0.1496784434   -0.1013748692
  -5.2039666960   -0.9162950838   -0.1013748692
  -4.2806665196    1.6386678448   -1.1118164163
  -4.8808576300    0.7047522475   -1.1118164163
  -4.8808576300   -0.4053953607   -1.1118164163
